,total_loss,mdn_loss,atom_loss,bond_loss,test_total_loss,test_mdn_loss,test_atom_loss,test_bond_loss
28,1.2511941319947726,1.2511704668664607,0.004832693683092172,0.01883243349287659,1.2468283663374857,1.246814788127059,0.003064105172756047,0.010514104584683425
29,1.2459263967361314,1.245902596355448,0.004710280779267972,0.019090098745562136,1.2434580154337225,1.243445882680894,0.0031753200962644753,0.008957432159134195
30,1.2366535052473038,1.2366287770878934,0.005132188428849137,0.019595969809778034,1.2673699420049818,1.2673576847455137,0.0031865489600158693,0.009070709895285755
31,1.231243271586859,1.2312161320412425,0.005106482276809402,0.022033062064399322,1.253950264460825,1.2539356872657283,0.0034422734255211682,0.01113492101495233
32,1.2252159349289375,1.2251879507331953,0.005467659493863661,0.022516534959773224,1.243547802386516,1.2435328621310873,0.003628740837417112,0.011311513922677499
33,1.22081253444783,1.2207845473657997,0.005666051263249635,0.02232102945509056,1.2393925322162158,1.2393763187691225,0.004042169266949896,0.012171277025860355
34,1.2150589240263998,1.215029801276702,0.005280371613720975,0.023842376692220568,1.2338548627356611,1.2338396746154248,0.0037920493034477158,0.0113960702109505
35,1.2112088807759327,1.2111793479306054,0.005748622834145014,0.023784221119681995,1.2279263611405786,1.2279119150166342,0.0034223377246314617,0.01102378554631477
36,1.206327697737849,1.206297501156735,0.005585310758043003,0.024611268901452422,1.2166634445810827,1.2166492755930776,0.0028034198954512424,0.011365567418710728
37,1.202110455668727,1.20207867938278,0.00605516411656669,0.0257211203146105,1.2225939784594662,1.222581869709677,0.0028486232553369384,0.00926012598529295
38,1.197495952324904,1.1974629232066514,0.0068855024677798304,0.026143614223599433,1.207786114553295,1.207769500382693,0.00459072503618188,0.012023444873911892
39,1.1931272916475044,1.1930958287949225,0.006540558359213173,0.024922292738966643,1.2316419527351086,1.2316269400685973,0.004324939840085988,0.010687725980729658
40,1.1888677495043303,1.1888350116920494,0.006794471961515955,0.025943338801587622,1.210110495463343,1.2100920602276852,0.004904030334280102,0.013531204498017493
41,1.1846449354101398,1.1846097107213338,0.007573608595714904,0.02765107858342429,1.218110754449566,1.2180930522704276,0.003965591257790594,0.013736586994183222
42,1.1815870612619803,1.18155238797322,0.007548331104339255,0.02712495596036315,1.2006532181669998,1.2006376579226097,0.005190288913558714,0.010369954752978677
43,1.1761956843422894,1.1761608454853383,0.007531571898337764,0.02730728342657288,1.1962412990938682,1.1962258683843219,0.005975930111093482,0.009454778694640469
44,1.1737856591862157,1.1737502596011495,0.00857534782855461,0.02682423560060561,1.19700345287558,1.1969848638238711,0.00610777094544549,0.012481279837940194
45,1.168746740924191,1.1687099113363144,0.009244264384071964,0.027585321748256682,1.2103697171767303,1.2103526606044914,0.004364571687642101,0.012691999736944912
46,1.1652927911983704,1.1652574510766598,0.008059022738186953,0.027281097251176833,1.1916517427844158,1.1916348975602782,0.004410067158374281,0.01243515628661851
47,1.1627361538475265,1.1626969335182091,0.008281866442676013,0.03093846104691426,1.193024116852601,1.1930030852540314,0.00664045564839284,0.014391141771523858
48,1.1594010766304021,1.1593597786690524,0.01090711672787244,0.030390842675045132,1.1870062044453613,1.1869825765268534,0.007886248196166375,0.015741669162721832
49,1.154989001236399,1.1549489644235233,0.00959813406004881,0.03043867685769995,1.199717369168282,1.1996957672379802,0.00588439352192182,0.015717535794679896
50,1.1520635358752325,1.1520230124613142,0.009879812966457879,0.030643599015101792,1.1778713883056118,1.1778471401099777,0.008025647359058394,0.01622254717113878
51,1.1480919063419996,1.1480513340945724,0.010006193664499247,0.03056605184103052,1.1829863438717332,1.1829632985090772,0.005746869998126171,0.017298491686358983
52,1.1455684877520085,1.1455283437267858,0.010212736950217126,0.029931286404281856,1.1933243574629444,1.1932999172102423,0.008266231167775182,0.016174020413022485
53,1.1427338891461916,1.1426918621096398,0.010856352235858019,0.031170682331671317,1.170281916978707,1.1702580310739426,0.007097490776189858,0.016788412816018276
54,1.1392676855684023,1.1392255946910712,0.011063847137164946,0.031027028183142343,1.1732372038380563,1.1732123641201484,0.007028640520849204,0.017811076260248502
55,1.1367263732764874,1.1366835650153264,0.011491126207417497,0.03131713296075662,1.17324179547643,1.1732185420048167,0.005779070147774549,0.017474400393759203
56,1.1326350367800773,1.1325922112029436,0.01127785771858568,0.03154771734451254,1.168051552960246,1.1680253296176362,0.00829989902118074,0.017923442331728753
57,1.130220802604513,1.130176848659927,0.011427600216430923,0.03252634230479598,1.1727047513374873,1.1726786034492411,0.00797748054932182,0.01817040644702971
58,1.127003385281659,1.126957086703823,0.011959826286447544,0.03433874934539199,1.1787813166532468,1.178755952978801,0.009577884850383505,0.015785788476832263
59,1.1245960342403432,1.1245480376742638,0.013351338400815925,0.034645225436488784,1.1764068165281791,1.1763786902895899,0.010526085999809316,0.01760015120474052
60,1.122197338728711,1.1221491422941035,0.014343499902977298,0.03385293236076832,1.1805268794240817,1.1804990687115073,0.010848081220589069,0.01696263003084223
61,1.1180892618872222,1.118041919977531,0.014175081402870516,0.03316682608003418,1.1892647118890958,1.189237012255414,0.010503554001425606,0.017196078433574243
62,1.1164808653844722,1.1164336888506674,0.01339812124458452,0.03377841027975082,1.1647626030944787,1.1647338080894265,0.01077021956569786,0.01802478413535609
63,1.1132897379856406,1.1132407846252583,0.014667266856661688,0.03428609123478333,1.1757226112691708,1.1756951716433197,0.009337576501278949,0.018102047984366598
64,1.1101874901458497,1.110138507379661,0.01408854665501664,0.034894217189898095,1.1702506257305807,1.1702201856829437,0.010419071982542313,0.020020974342908043
65,1.108673431915312,1.1086242253597962,0.014514660449357083,0.03469189275056124,1.16749777486133,1.1674694895384505,0.009754669206464842,0.018530652316251773
66,1.1060525046515504,1.1060023869459625,0.014093413456870863,0.036024289799729985,1.1681364495335869,1.1681108206923145,0.008342066746951102,0.017286773264905676
67,1.1036747839103502,1.1036255938095392,0.014628933425371846,0.034561165019869805,1.1761851923074724,1.1761585221001525,0.009912035400073366,0.01675817064048747
68,1.100240358504258,1.1001903613494384,0.014604461375872294,0.035392691111564636,1.1624901759124433,1.1624614438896081,0.010950253834157365,0.017781767697664912
69,1.0974967258506831,1.09744677576313,0.014413135719237228,0.03553694945226113,1.1642604274527295,1.1642290563660518,0.01081041496875173,0.020560670254787427
70,1.0958032018888053,1.0957513908749081,0.01455369356945157,0.03725731784353654,1.2004480772869366,1.2004188478685656,0.011195261372944552,0.0180341557647323
71,1.0927601871558212,1.092706748887358,0.015442808516385655,0.03799545745650927,1.1725118717349523,1.1724799980040224,0.010413871455470354,0.021459857930542413
72,1.09128214799336,1.0912280875440112,0.01566006263482074,0.03840038414100806,1.1688791421784004,1.1688449071944231,0.011457033072816498,0.02277794926575823
73,1.0890265336733045,1.088969963527141,0.017811625259928406,0.03875851823737224,1.171147351846266,1.171111129205187,0.01583246142221706,0.020390177886583507
74,1.086891000874773,1.0868366258344062,0.016911160722995797,0.037463877067466574,1.1721367977150068,1.172106980209267,0.011293992840496756,0.018523511649460613
75,1.0838435553455925,1.0837880210959914,0.01635987822326521,0.039174368774394196,1.1798657020191645,1.179830634449004,0.012945084913385653,0.022122483564863515
76,1.0818678090052078,1.0818093149138068,0.01770062844393154,0.04079346025933822,1.1678813295649135,1.1678474031597008,0.011888055470099197,0.02203834805826329
77,1.0791177535832812,1.0790589273023818,0.01774490238012125,0.04108137569874525,1.157742237994264,1.1577019519900849,0.015097345810873615,0.02518865642248812
78,1.0762588902310075,1.0762005211742003,0.01779970378863315,0.040569350346922876,1.1591595224853413,1.1591244313526348,0.01319681967862774,0.02189431139511937
79,1.0740786147496326,1.0740194241015986,0.01783844946126143,0.04135219577302535,1.1669137485903291,1.1668814151002416,0.011520476163717208,0.020813012354088778
80,1.0740795309753957,1.0740228284658915,0.017145459548135598,0.039557047376036644,1.1805571515099416,1.1805225519028437,0.01294382558263279,0.021655779925459716
81,1.0705121000870608,1.0704541410017603,0.016801424861823518,0.04115765768786271,1.1772496506040626,1.177214164735987,0.012732778998224786,0.022753087514191094
82,1.0688184655171002,1.0687617971390504,0.016898323558146754,0.03977005183473229,1.1822735551985928,1.18224036348919,0.01214565723249032,0.02104605059742619
83,1.0657032601826508,1.0656454373542845,0.016814400492732723,0.04100842515428861,1.1555416642231449,1.1555059733679158,0.013852668142310254,0.021838185464278095
84,1.0632837689110617,1.0632241964492297,0.01817777228044967,0.04139468664526939,1.163101705927869,1.163061414660165,0.01507694778206118,0.02521431793565457
85,1.0619796572021087,1.0619201233171163,0.01751210427985837,0.042021777842442196,1.181402987570056,1.1813703150795647,0.011887497171537365,0.020784991735964584
86,1.0595101422340898,1.059452106655628,0.017679141837048034,0.040356433882315954,1.1670554873117907,1.1670216023562616,0.01338484274188864,0.020500111183989096
87,1.05709314366216,1.0570317608162367,0.018101241313666104,0.04328160172800223,1.1732339879011606,1.1731996267297444,0.011290397124925133,0.02307077256719237
88,1.0566694134977042,1.056608773185114,0.017825681323682268,0.04281462830603123,1.171053189418713,1.1710173032814046,0.013234299577214467,0.02265183605140029
89,1.0548774710621875,1.0548173970784736,0.018367761663285395,0.04170621919333935,1.1725488725957507,1.1725112959902484,0.013172426946564682,0.024404176801473124
90,1.0524978673716865,1.0524373702771932,0.018774284728989007,0.04172280694146951,1.1720863998941555,1.1720490712750977,0.014492560199153045,0.022836057179718438
91,1.051869497944219,1.051808954259344,0.018691347907794018,0.04185233405927817,1.1670269008478718,1.1669921340894576,0.013158579400129869,0.021608177201461024
92,1.0480624114075763,1.0480024668081207,0.018989131417684258,0.04095546523133914,1.178659449749557,1.1786210592690742,0.01340270106042384,0.02498777767093225
93,1.0456933236345116,1.045629459737128,0.019547811549405256,0.0443160828769207,1.1560475120314353,1.1560073151111554,0.013648882769089767,0.02654803550100328
94,1.0461050196052972,1.0460394281313716,0.020859116992664833,0.044732353764772415,1.202478671351664,1.2024384614436452,0.014622055915945408,0.025587850178457328
95,1.0410887850192356,1.0410251126235472,0.019234256468961635,0.044438136232892674,1.1687253210054318,1.1686883846936595,0.013739128056154938,0.023197181885295307
96,1.0411698531018942,1.0411051443186214,0.020193490462005137,0.0445152897755305,1.1628537850875647,1.1628110698779417,0.015171450556173575,0.027543757111102206
97,1.0398819785476112,1.0398169071430252,0.021454017190138498,0.04361738431453705,1.1764999829536504,1.1764598081559787,0.01717109988064483,0.023003695873145782
98,1.037084478246141,1.037020186588181,0.020341738018766046,0.043949916872382165,1.1756516070444083,1.175612002054475,0.01414926931322067,0.025455718590069946
99,1.0353177335863981,1.03525077697936,0.021348777935405572,0.04560782594680786,1.1673919873768008,1.167351177571881,0.015789886415524812,0.025019916549762503
100,1.033641426730525,1.0335760208248541,0.02061244769766927,0.0447934548864762,1.1601000859875055,1.160060740489089,0.013721159820209772,0.02562433674719204
101,1.0332202759273115,1.033152630210813,0.02030572947214047,0.04733998380700747,1.1872257790731575,1.1871840575544734,0.014632412395989614,0.027089104344816338
102,1.030238366879684,1.0301717816645422,0.021331952912484606,0.045253259032964704,1.1704646132534304,1.170421308636255,0.014648076034581023,0.028656539117416637
103,1.0290525469394052,1.028985063854026,0.021531217234209178,0.04595186507503192,1.1729637668601227,1.1729205882671727,0.015190775320651015,0.027987815642908483
104,1.0266513684816903,1.0265838423904012,0.02058867476421098,0.046937413322925566,1.1802531153571827,1.180209137335794,0.01472223289582702,0.029255786434536565
105,1.0261221020513915,1.0260538136068023,0.0200062672222654,0.04828217424650987,1.176974920300045,1.1769342567868488,0.015444621653523925,0.02521888962016582
106,1.0246869745301364,1.024617233899163,0.02134536503230532,0.048395262667536736,1.1893091954183301,1.1892667302229765,0.014565819809931746,0.027899373506630677
107,1.023172783731021,1.0231049758884028,0.020642931239555278,0.047164908102154735,1.171880610494621,1.1718360953001872,0.014121449406605395,0.030393742916544723
108,1.0213863723432124,1.0213169941277536,0.021129632758597534,0.04824857941468557,1.1757649028051984,1.175720496593221,0.015825148589597295,0.028581061249542027
109,1.0194351651288986,1.0193646394142135,0.02205522487089038,0.04847048650383949,1.1759911725375727,1.1759483347883386,0.014170178260815597,0.02866756880819952
110,1.017718945604899,1.0176481399781203,0.022487124288454653,0.04831849918961525,1.173740920743779,1.1736935595282996,0.015826758765870204,0.031534454637573296
111,1.0167933120083064,1.0167238300751749,0.02158172957710922,0.047900200258692106,1.1714544115907968,1.1714088406800032,0.01490143397431574,0.030669474727101517
112,1.0141710730588982,1.0141000830345424,0.02248556163882216,0.04850445937464635,1.1910205720800309,1.1909732076152486,0.016671207131269437,0.030693255379907552
113,1.0137511903707246,1.013678296642639,0.02292689005744954,0.04996683453420798,1.1852110080888862,1.1851664176404566,0.01653687354780693,0.028053572780474652
114,1.0106427440795824,1.0105733755916728,0.022760326361532014,0.046608158257603644,1.1917978210937719,1.1917562600349578,0.015251266619301292,0.026309790028603376
115,1.0107692266400983,1.0106999794296994,0.022225924432774383,0.047021282713611924,1.1768237924037697,1.1767775421205953,0.01639909575900806,0.029851185326251615
116,1.0076463115662098,1.007575964211021,0.02230892597051958,0.048038425960143405,1.1915056587346875,1.1914603939699941,0.015980814648408788,0.029283947829547442
117,1.007882679802271,1.0078133659320174,0.02269023809979359,0.046623628891507785,1.175131352010261,1.1750884300283506,0.014783463815465612,0.028138515948562974
118,1.0058180721250942,1.0057476852026899,0.02265896522551775,0.047727953800559046,1.193571046053177,1.1935238696403636,0.017988999966005476,0.029187410651123347
119,1.0046417670538648,1.0045691665284293,0.023690377204616864,0.04891014483471712,1.181496849962827,1.1814512741838636,0.01767878974525169,0.027896987085558246
120,1.0031815922828529,1.003108687473018,0.023632043668131035,0.0492727627441287,1.1770436406546942,1.17699705434298,0.01732161876126383,0.029264690758200405
121,1.0012757387411335,1.0012049484527863,0.024222852694491544,0.04656743232905865,1.1824217511698325,1.1823761539217887,0.01698495427140656,0.028612291658587783
122,1.0007218083118337,1.000650674493968,0.02383469358558456,0.04729912089208762,1.1884162254047852,1.1883687710844502,0.01796386429206798,0.029490453766945215
123,0.9988144403562594,0.9987422251890714,0.023680311560382444,0.04853485219081243,1.2031716673276778,1.2031245971834803,0.016885190486916536,0.03018495147467672
124,0.9973441568889895,0.9972716638208423,0.023576693393290042,0.04891637131075064,1.1861916948149256,1.1861469377974752,0.017082769240253478,0.02767424612259412
125,0.9958123064599181,0.9957398853341736,0.023909691730638345,0.04851143051534891,1.1900498509801196,1.1900032968616072,0.017902983437524438,0.02865113278450932
126,0.994665077564675,0.9945920707338154,0.023120616229251028,0.04988621126214663,1.1781441634568541,1.1780952116420575,0.016756657243180307,0.03219515522196675
127,0.9928011635934653,0.9927263047634789,0.023649149559189876,0.05120967692832152,1.1961796958504283,1.1961319672074804,0.016814369812215558,0.03091427078497396
128,0.9920674007995602,0.9919903927800223,0.024039475163320702,0.05296854062577089,1.1951745380530239,1.1951233106209282,0.015841983336870594,0.035385446479274885
129,0.9906759800358272,0.9906014685761259,0.023255936674773693,0.05125551949789127,1.2020636683414736,1.2020197606684975,0.015141345582868653,0.02876632516880916
130,0.9901940394477019,0.9901192660301514,0.023416809824109076,0.05135660413503647,1.1775255181059379,1.177476711902004,0.01622913847595309,0.032577063329088905
131,0.9881495283197789,0.9880763518276149,0.02383105067399641,0.049345437895754976,1.191970810642707,1.1919284083591433,0.016643749299460768,0.02575853227749767
132,0.9852637942470622,0.9851900296425575,0.024237945437431335,0.04952665553639332,1.1847027404602524,1.1846522735853093,0.01716383417776615,0.03330303819085512
133,0.9862058095162612,0.9861337593288048,0.02380003707508246,0.048250146988034245,1.182075395700503,1.182035744647203,0.01713327632530147,0.02251777515538084
134,0.9845454613430764,0.9844724640342535,0.024747389250745377,0.04824991605182489,1.1944037824602993,1.1943527481133753,0.01770431869695468,0.0333300256864669
135,0.9833986954890785,0.9833255671883572,0.024341232119252286,0.048787065142393116,1.1905602426642101,1.1905138364450834,0.017662948516795864,0.028743268385669995
136,0.9808263466364422,0.9807527441960705,0.024645835336794455,0.04895660158395767,1.1969645071300112,1.1969171350952077,0.018145770952427222,0.029226261482745083
137,0.9806573366115208,0.9805814703558321,0.025188028430193663,0.05067822370827198,1.1924483889354598,1.1924003174513855,0.01733188774638043,0.030739593986050796
138,0.9797096192416727,0.9796344329170125,0.02535634310344855,0.049829977965851625,1.187248207870803,1.1872010633484076,0.019671108503236178,0.027473411677758037
139,0.9782270756809781,0.9781531569689895,0.0249580832708627,0.048960625224312146,1.1993979942464574,1.1993505430827873,0.01822763756032825,0.029223523789531004
140,0.9776004109831328,0.9775270182633251,0.025293089034656685,0.04809962735374768,1.1937822485805483,1.193735036609288,0.017928751013426687,0.02928321780266951
141,0.9750724041701702,0.9749975037611703,0.025622139896204075,0.049278265544275446,1.2365306458635508,1.2364818473682986,0.01880050797302814,0.029997985090773015
142,0.9750113692562448,0.9749361157903038,0.024901913406451544,0.050351548943916954,1.1999987713191755,1.1999531180853524,0.01679219541877935,0.02886103621963358
143,0.972984396413842,0.9729093466463464,0.024421277887374162,0.050628486075997355,1.1930343054299788,1.1929833825159957,0.019612004861013645,0.031310906734534155
144,0.9723444026346528,0.9722683889784599,0.026290355433523656,0.04972329723238945,1.193658215800152,1.1936109499617784,0.017712848324132422,0.02955298773594797
145,0.9710469841230099,0.9709716537202712,0.025543345646063486,0.04978705351948738,1.2102248088825232,1.2101767569435122,0.018100220240088512,0.02995171641129904
146,0.969748378954673,0.969672539826523,0.026251091087609528,0.04958803333838781,1.1927938889226373,1.1927483764709776,0.018399944870878027,0.027112504422330073
147,0.9675338221618162,0.9674568400807497,0.025227509630719822,0.05175456779400508,1.1990620047118594,1.1990145620748223,0.015858419594865895,0.03158421507861227
148,0.9676840756994408,0.9676076259963003,0.024901527853806813,0.05154817164639632,1.2065372021785192,1.2064918425148061,0.01590472742125379,0.029454934108888685
149,0.9666123207695306,0.9665351720118364,0.024928468786925076,0.05222028518517812,1.199972389490119,1.1999266091152119,0.016927999273335555,0.028852373456489135
